"0","#gis"
"0","cp_gis <- st_read(""H:/land_use/permissible_use/zoning.gdb"",""cp_gis"")"
"1","Reading layer `"
"1","cp_gis"
"1","' from data source `"
"1","H:\land_use\permissible_use\zoning.gdb"
"1","' using driver `"
"1","OpenFileGDB"
"1","'"
"1","
"
"1","Simple feature collection with 5 features and 28 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: 758468.5 ymin: 4310071 xmax: 765604.2 ymax: 4349767"
"1","
"
"1","epsg (SRID):    26910
"
"1","proj4string:    +proj=utm +zone=10 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
"
"0","cp_special <- st_read(""H:/land_use/permissible_use/zoning.gdb"",""cp_special_gis"") %>%"
"0","  select(PLAN_ID, SPECIAL_AREA_NAME, PLAN_NAME, SPECIAL_AREA) %>%"
"0","  mutate(id=paste(PLAN_ID, SPECIAL_AREA, sep=""-""),"
"0","         SPECIAL_AREA=as.character(SPECIAL_AREA), SPECIAL_AREA_NAME=as.character(SPECIAL_AREA_NAME)) %>%"
"0","  rename(special_area_name=SPECIAL_AREA_NAME,"
"0","        special_area_id=SPECIAL_AREA,"
"0","        plan_id=PLAN_ID,"
"0","        plan_name=PLAN_NAME)"
"1","Reading layer `"
"1","cp_special_gis"
"1","' from data source `"
"1","H:\land_use\permissible_use\zoning.gdb"
"1","' using driver `"
"1","OpenFileGDB"
"1","'"
"1","
"
"1","Simple feature collection with 11 features and 23 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: 761842.9 ymin: 4312333 xmax: 765319.1 ymax: 4349767"
"1","
"
"1","epsg (SRID):    26910
"
"1","proj4string:    +proj=utm +zone=10 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
"
"0","cp_gis1<-st_difference(cp_gis, st_union(st_combine(cp_special))) %>%"
"0","  select(Local_Plan_ID, Local_Plan_Name) %>%"
"0","  mutate(id=paste(Local_Plan_ID, ""0"", sep=""-""),"
"0","         special_area_id=NA_character_, special_area_name=NA_character_) %>%"
"0","  rename(plan_id=Local_Plan_ID, plan_name=Local_Plan_Name)"
"2","attribute variables are assumed to be spatially constant throughout all geometries"
"0","cp_gis_final<- rbind(cp_gis1, cp_special) %>%"
"0","  mutate(area_plan_name=NA_character_, plan_id=as.character(plan_id),plan_name=as.character(plan_name) ,"
"0","         plan_type=""Community Plan"") %>%"
"0","  st_transform(crs=4326)"
"0",""
"0","#tabular"
"0","cp_sheet1<-read_excel(""H:/land_use/permissible_use/PAS Matrix 10_16_02Expand_clean.xls"", sheet=""CPs 001A-089B_clean"")"
"0","cp_one <- cp_sheet1 %>% gather(name, use, 4:77) %>%"
"0","  separate(name ,c(""code"",""name"" ,""special_area"",""shorezone_tolerance""), sep=""!"")%>%"
"0"," mutate(area_type=""Community Plan"")"
"0","cp_sheet2<-read_excel(""H:/land_use/permissible_use/PAS Matrix 10_16_02Expand_clean.xls"", sheet=""CPs 091-125_clean"")"
"0","cp_two <- cp_sheet2 %>% gather(name, use, 4:32) %>%"
"0","  separate(name ,c(""code"",""name"" ,""special_area"",""shorezone_tolerance""), sep=""!"")%>%"
"0"," mutate(area_type=""Community Plan"")"
"0","cp_tab <- bind_rows(cp_one, cp_two) %>%"
"0","  mutate(id=paste(code, special_area, sep=""-""),area_type=""Community Plan"") %>%"
"0","  select(id, area_type,use1, use2, use3, use)"
